created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Feb 05 23:58:25 +0000 2024;1754655749093880316;"@Villalops7 @twpostx menja'm el pebrot";0;0;0;0;in;1337502310960926725;1754606240410309003;chupirrito;https://twitter.com/chupirrito/status/1754655749093880316
Mon Feb 05 23:58:18 +0000 2024;1754655719364976671;"@indrawhan Lihatlah betapa beringasnya dan gilanya pendukung 01/anies memberangus perbedaan pendapat dan tidak bisa menghargai pilihan orang lain.";0;1;0;17;in;1037280932347006978;1754167582721294591;Rudycraft666;https://twitter.com/Rudycraft666/status/1754655719364976671
Mon Feb 05 23:58:16 +0000 2024;1754655711508779310;"@zahra_amar15 In Shaa Allah Chef";0;0;0;1;in;1267903308536086536;1754653809496789244;Priince_Mourid;https://twitter.com/Priince_Mourid/status/1754655711508779310
Mon Feb 05 23:58:12 +0000 2024;1754655694564024788;"@RagilSemar Dapat pahala terus Anies Baswedan Di fitnah. 😭😭";0;0;0;0;in;1693037044795416576;1754611342982455614;rec1846;https://twitter.com/rec1846/status/1754655694564024788
Mon Feb 05 23:58:02 +0000 2024;1754655655078531319;"@burbujinn Laik";0;0;0;1;in;1576329860192010241;1754628748173771152;El_L4l;https://twitter.com/El_L4l/status/1754655655078531319
Mon Feb 05 23:57:47 +0000 2024;1754655592298537006;"@MissShakaira @imyourdent @wastegasnozzle @davidnurbianto Ada siaran ulang desak anies di youtube nya abah";0;0;0;0;in;4000163894;1754488969226817564;Sya_labina;https://twitter.com/Sya_labina/status/1754655592298537006
Mon Feb 05 23:57:44 +0000 2024;1754655577341628527;"@liputan6dotcom Aku mah ga ragu ya buat ✅ anies and ❌ prabowo. To kalo anies gagal,lebih baik pindah ke ganjar aja sih https://t.co/GeDaFl3TpF";0;0;0;0;in;1734795519359434752;1754358209958289784;FtrReyfa40016;https://twitter.com/FtrReyfa40016/status/1754655577341628527
Mon Feb 05 23:57:37 +0000 2024;1754655550003134865;"@ehmirsa @MutiaRamdhani25 @OliviaCath1540 Bedanya pak anies gak suka koar2 atas apa yg sudah dilakukan, kecuali memang diperlukan contoh baru dikasih tau apa yg sudah dilakukan";0;0;0;0;in;1725931940279406592;1754145607047061871;loversland235;https://twitter.com/loversland235/status/1754655550003134865
Mon Feb 05 23:57:26 +0000 2024;1754655501764419957;"@jevousenprie___ @davidnurbianto INFO A1 : Anies itu kembar 3 identik. Saat debat capres 1-2-3 itu 3 Anies yg berbeda.";0;0;0;1;in;1665964732573192193;1754488969226817564;DedenFitri;https://twitter.com/DedenFitri/status/1754655501764419957
Mon Feb 05 23:57:22 +0000 2024;1754655487260528799;"@zainul_munas Yakin dengan perkataan Pak Anies, bahwa kejahatan, kecurangan akan kalah dengan kebenaran. AMIN";0;0;0;0;in;156412875;1754463507444338942;mechoe;https://twitter.com/mechoe/status/1754655487260528799
Mon Feb 05 23:57:06 +0000 2024;1754655417408647485;"@denismalhotra Lah emang kenapa? Kocak Lo. Suka suka dia lah dia mau nyebur kemana. Coba dia dukung Anies, pasti diem diem Bae Lo. Ngakak banget sama pemikiran dangkal Lo.";0;0;0;0;in;1701058293794496512;1754469928219091342;hatim_acha;https://twitter.com/hatim_acha/status/1754655417408647485
Mon Feb 05 23:57:05 +0000 2024;1754655412966891994;"@mouldie_sep PSI tajemnya ke anies doang";0;0;0;0;in;1679677655132827648;1754441634224480384;Dhantyhandayani;https://twitter.com/Dhantyhandayani/status/1754655412966891994
Mon Feb 05 23:56:53 +0000 2024;1754655365311160726;"Pendukung Anies sama seperti pendukung Jokowi 2014/2019";0;0;0;0;in;1147684259928215552;1754655365311160726;aozora_ands_48;https://twitter.com/aozora_ands_48/status/1754655365311160726
Mon Feb 05 23:56:46 +0000 2024;1754655337154785488;"@walikotabagdad @roman_paqr @Arie_Kriting Si Rocky sejauh ini pro dgn SBY, Prabowo, dan Anies";0;0;0;0;in;1555830908737191936;1754459125755605443;PenikmatHibura2;https://twitter.com/PenikmatHibura2/status/1754655337154785488
Mon Feb 05 23:56:38 +0000 2024;1754655300848877891;"@ChoirilAkbar6 @KPU_ID @gibran_tweet @aniesbaswedan @cakimiNOW Insha Allah 2024 Anies Baswedan dan Muhaimin Iskandar menjadi Presiden dan Wakil presiden 2024-2029 Semoga pak Prabowo dan Pak Jokowi sehat selalu biar bisa hadir menyaksikan pelantikan AMIN menjadi Presiden Indonesia ...aamiin YRA .. #AniesPresiden2024  #AniesMuhaimin2024";0;0;0;0;in;1686737915198541824;1754463282709377314;hilma_minarti;https://twitter.com/hilma_minarti/status/1754655300848877891
Mon Feb 05 23:56:34 +0000 2024;1754655285426192558;"Ya Allah, closing statement nya pak anies bikin merinding 🙁.   Mungkin nanti bapak akan kalah karna kecurangan sistematis, tapi semangat melahirkan kembali demokrasi sudah ditanam dan bakal lebih subur kedepannya.  Terima kasih pak, sudah mau berjuang buat indonesia 🤍";0;0;0;0;in;2839829425;1754655285426192558;Tow_fuu;https://twitter.com/Tow_fuu/status/1754655285426192558
Mon Feb 05 23:56:32 +0000 2024;1754655277197205849;"pak anies😭😭😭 ini fotonya lucuu https://t.co/ZMQFVL57ff";2;0;6;79;in;1287055649147248640;1754655277197205849;doongiess_;https://twitter.com/doongiess_/status/1754655277197205849
Mon Feb 05 23:56:32 +0000 2024;1754655274550579443;"@new_mo_imron @AnggaPutraF bukan salah tito juga, tp plesiden lo pinokio itu yg dendem banget ama anies n dijegal dr segala arah.";0;0;0;0;in;67808151;1636560243978297344;dina_maria666;https://twitter.com/dina_maria666/status/1754655274550579443
Mon Feb 05 23:56:30 +0000 2024;1754655269853028355;"Salut sama pak Anies Baswedan. Gaya kampanye yang bener bener mewujudkan negara demokrasi 🔥🔥 cuma aja beberapa buzzer nya yg harus ditertibkan, apalagi narasi yg bunyinya "capek capek kuliah S1 tp milihnya 02" padahal ya demokrasi, bebas berpendapat asal jgn tbtb ada kang bakso";0;1;0;0;in;1168132511416733696;1754655269853028355;musayudfi;https://twitter.com/musayudfi/status/1754655269853028355
Mon Feb 05 23:56:27 +0000 2024;1754655254409543937;"@katyusha_Aster @syafniir @PDI_Perjuangan Dari mana datanya anies yg menang. 😭😭";0;3;0;0;in;1151135611006279682;1754397810215313857;ummah1127;https://twitter.com/ummah1127/status/1754655254409543937
Mon Feb 05 23:56:23 +0000 2024;1754655240283123848;"@RaraLovie11 ini politik..ada beberapa KEMUNGKINAN bisa di lakukan antara lain dari kubu lain ( klo ini kecil kemungkinan terjadi ) berikutx dari org2 yg tdk simpatik terhadap Anies ( tp ko sampai segini ngambekx ) dan SELANJUTX ..gorenganx dr dlm sendiri utk memancing simpatik masyarakat ..";0;0;0;0;in;1457904427143086082;1754340059053261126;JiedOm;https://twitter.com/JiedOm/status/1754655240283123848
Mon Feb 05 23:56:19 +0000 2024;1754655221157171364;"@JackStand18 @Qirani_Ayar4 @PartaiSocmed 🤣🤣 ini dulu utk kritis program Abah Anies di Jakarta, skrg ketampol sendiri";0;0;0;5;in;1663159365120196608;1754513304779960720;Ardhea915850;https://twitter.com/Ardhea915850/status/1754655221157171364
Mon Feb 05 23:56:08 +0000 2024;1754655175816655131;"@petrikbahagia19 @OrdeBaroe @PartaiSocmed Lu sono komplen sama MUI ngapa ngrecokin dimari. Kepala orang beda2, banyak jg nonmuslim sama pak anies. Lu klo masih dendam udahlah, gak ada yg maksa lu ikut fatwa MUI.";0;1;0;0;in;1627319678464061442;1754428686672310470;WilisEzra;https://twitter.com/WilisEzra/status/1754655175816655131
Mon Feb 05 23:55:56 +0000 2024;1754655127016001966;"@tempodotco Belum ku temui sosok luar biasa yg pantas d jadikan pemimpin dan jelas seorang pemimpin yg dpt membimbing rakyatnya k jalan yg benar melalui kehidupan dunia fana ini selain pak ANIES BASWEDAN. https://t.co/txxSMNEjQi";0;0;0;0;in;1734795519359434752;1754338840196858341;FtrReyfa40016;https://twitter.com/FtrReyfa40016/status/1754655127016001966
Mon Feb 05 23:55:49 +0000 2024;1754655094916960258;"@Bedjo451 @nahdiyinbersatu Saya pikir tdk ada yg salah dg posisi sholat pak imin dan pak anies";0;1;0;0;in;1746121635290304512;1754426895289192914;Mocil101;https://twitter.com/Mocil101/status/1754655094916960258
Mon Feb 05 23:55:32 +0000 2024;1754655024687595772;"HAHAHAHAHHAHHAHAHAH 😭 Yung kumanta ata ng MAPA yung Bananarghini el mnoffee na grupo";0;0;0;0;tl;1220633594915213312;1754655024687595772;Atin_Aria;https://twitter.com/Atin_Aria/status/1754655024687595772
Mon Feb 05 23:55:28 +0000 2024;1754655006962384918;"benefit mengenal fandubber.. lines ini dibacain pake suara dr. ratio sangat chef's kiss https://t.co/MBlGijo58K";0;1;0;1;in;1259314771955822592;1754655006962384918;haisegawa;https://twitter.com/haisegawa/status/1754655006962384918
Mon Feb 05 23:55:23 +0000 2024;1754654987463053577;"Bodo eh train ni. Cuba timing elok sikit";0;0;0;0;tl;1003884681836654593;1754654987463053577;coffeeaddict_el;https://twitter.com/coffeeaddict_el/status/1754654987463053577
Mon Feb 05 23:55:22 +0000 2024;1754654982836826427;"@Lisaamartatara6 @TyrexMaximus Acara Desak Anies dan Slepet Imin, tak hanya mengedukasi dalam politik tapi juga keadaban kita. Bagaimana peserta mau antri, tidak berebut, tidak ugal-ugalan, tidak minta bayaran. Ada secercah cahaya harapan untuk menerangi kebangsaan kita di masa depan";0;1;15;99;in;241730049;1754634489375207891;afkareem;https://twitter.com/afkareem/status/1754654982836826427
Mon Feb 05 23:55:15 +0000 2024;1754654953824829703;"@Aryprasetyo85 @detikcom @Ki_Gemoy99 Si Adian teu nempo , gawena Pa anies di jakarta kamari kitu ???";0;3;0;5;in;1741078269372612608;1754483762283339919;Nengdil02;https://twitter.com/Nengdil02/status/1754654953824829703
Mon Feb 05 23:55:09 +0000 2024;1754654927174173083;"@new_mo_imron @spenceryu00 @AnggaPutraF iya tangga n lorong mrt kotor kumuh skrg, beda banget pas Anies, bersih kinclong n byk petugas kebersihan, Heru merusak semuanya!";0;0;0;0;in;67808151;1636560243978297344;dina_maria666;https://twitter.com/dina_maria666/status/1754654927174173083
Mon Feb 05 23:55:05 +0000 2024;1754654912657731686;"@media_batak @Anjasmoro567 RG dukung anies, berarti anies kalah?";0;0;0;2;in;1485706000837783552;1754565384525820196;Albana55005645;https://twitter.com/Albana55005645/status/1754654912657731686
Mon Feb 05 23:55:05 +0000 2024;1754654911193891000;"@NenkMonica Pak Erick  Pak erick ..dengar tuh Abah Anies cakap. ..koorporasi bukan koperasi 🙃";0;0;0;0;in;426256529;1754538721666617822;abi_backborn;https://twitter.com/abi_backborn/status/1754654911193891000
Mon Feb 05 23:55:02 +0000 2024;1754654898288042196;"@aldofetthr @allbctq @akuajagasi_____ @itbfess Terlihat intelektual? Mending searching dah bang, cara Pak Anies datengin pendemo pas di Jakarta gimana, bangun sistem Jaklingko gimana. Gak sekedar merintah, tapi beliau sendiri yg turun dan berbagi obrolan juga masukan dg masyarakat";0;0;0;2;in;866640288067891201;1754178202132750527;mochienyol;https://twitter.com/mochienyol/status/1754654898288042196
Mon Feb 05 23:54:59 +0000 2024;1754654886137106538;"Pak Anies yg gamau";0;0;0;0;in;1744719959295774720;1754654886137106538;thatladiest;https://twitter.com/thatladiest/status/1754654886137106538
Mon Feb 05 23:54:53 +0000 2024;1754654861688508444;"@bayuanggara08 @TMCPoldaMetro @psi_id AMIN... parTAI bacot khusus buat gub anies,jgn ampe lolos senayan!!!";0;0;0;0;in;2153265109;1754424247035019343;UncuPaoel;https://twitter.com/UncuPaoel/status/1754654861688508444
Mon Feb 05 23:54:38 +0000 2024;1754654797847040315;"@natflicksss Kata pak mahfud, anies harus maju dlu jadi capres, urusan menang kalah itu urusan belakang yg penting maju dlu 🥺";0;0;0;0;in;1550018065332867073;1754183326821491181;eastl0ner;https://twitter.com/eastl0ner/status/1754654797847040315
Mon Feb 05 23:54:18 +0000 2024;1754654713558016397;"@ABellabbaci @ONU_fr @droit_homme_fr @FerhatMhenni @amnestyfrance @amnestypresse Rouh tkawad, reste en France ya el rkhiss";0;0;0;0;in;315136518;1754498102361285048;ddahobachir;https://twitter.com/ddahobachir/status/1754654713558016397
Mon Feb 05 23:54:16 +0000 2024;1754654704989331498;"@aniesbaswedan Abak anies auto keren pas debat kemaren siih,sosok nya yang begitu tenang dan bersahaja. Layak d jadikan pemimpin https://t.co/VwZB24PeXL";0;0;0;0;in;1734795519359434752;1754171919178617311;FtrReyfa40016;https://twitter.com/FtrReyfa40016/status/1754654704989331498
Mon Feb 05 23:54:14 +0000 2024;1754654695971590219;"@tvOneNews Anies ngomong Korporasi Mengapa berubah jadi Koperasi?";0;0;0;1;in;1275360158101598210;1754620468316000364;Suprayi71269194;https://twitter.com/Suprayi71269194/status/1754654695971590219
Mon Feb 05 23:53:38 +0000 2024;1754654545408627039;"@Mdy_Asmara1701 Desak Anies untuk menggali apa visi misi dari Capres sukses berjalan, kita doa kan spy desak mukidi pun lebih sukses untuk sgr lengser.";0;0;0;7;in;927513899376586752;1754533448856031463;RianRD2;https://twitter.com/RianRD2/status/1754654545408627039
Mon Feb 05 23:53:51 +0000 2024;1754654601117356382;"Sepertinya semakin banyak nih anak muda,  Mahasiswa-Mahasiswi yg ikut acara macem Desak Anies, Slepet Imin, juga Tabrak Mahfud.   Saatnya kalian turun ke bawah, sampaikan ke orang-orang di sekitar kalian, untuk memilih orang yg tepat.  Masih ada waktu, seminggu lagi.";8;4;571;462;in;31058944;1754654601117356382;FahmiAgustian;https://twitter.com/FahmiAgustian/status/1754654601117356382
Mon Feb 05 23:53:54 +0000 2024;1754654614006480911;"@tehjkt Ya emang goblok kontol, silent reader diem2 aja waktu ada cawapres masih bocah udah ngacak2 konstitusi yang terang2an dibantu pamannya. Skrng baru nongol cuma buat bilang anies gak layak pilih karna pendukung capres beringas tanpa ada aturan yang dilanggar.";0;0;0;2;in;1728629933164150784;1754472457480933812;DinaOcto;https://twitter.com/DinaOcto/status/1754654614006480911
Mon Feb 05 23:53:30 +0000 2024;1754654513519272435;"@abu_waras Udah terlihat sih. Pas waktu sesi pak Anies, para wartawan langsung terlihat seneng banget n berebut foto sama pak Anies/AMIN. Terdengar dari reaksi/suara mereka seneng.";0;0;0;0;in;517233190;1754290913109737814;luvinurcahya;https://twitter.com/luvinurcahya/status/1754654513519272435
Mon Feb 05 23:53:29 +0000 2024;1754654508180029873;"@ManRabbuKa_ @HaveAniesDay Tapi Pak Anies tim bubur di aduk . Filosofi nya biar merata ... Merata dalam sebuah keadilan ... 🥰☝️ #AForEvery1  #AniesFinalStage";0;0;0;1;in;1742062861604761601;1754489129738571829;Nur_Siti_;https://twitter.com/Nur_Siti_/status/1754654508180029873
Mon Feb 05 23:53:28 +0000 2024;1754654504853639557;"aghrab haga mmkn akoon ba3melha eny banam mesh metdafeya awy azd 3ashan 23raf 2a2oom men el sereer el sobh";0;2;0;0;in;1255121781473583105;1754654504853639557;Mariamhamdy78_;https://twitter.com/Mariamhamdy78_/status/1754654504853639557
Mon Feb 05 23:53:24 +0000 2024;1754654487510470827;"@itstwopart @bingungisasi Relevan dong. Koalisi bukan bongkar pasang lego. Setiap ada ga sejalan langsung lepas siapa mau sama Anies?";0;1;0;11;in;1097841724896948224;1754474323749015561;mujahidhnf;https://twitter.com/mujahidhnf/status/1754654487510470827
Mon Feb 05 23:53:24 +0000 2024;1754654486394740947;"@RagilSemar ya allah pak anies dicari cari kesalahannya ampe kesini sini,apa kabar sama penculikan aktivis 98+pelanggar konstitusi+bansos pake nama pribadi dan tragedi kanjuruhan+ wadas";0;0;0;3;in;1722095991577530368;1754452217330073926;jarang35395;https://twitter.com/jarang35395/status/1754654486394740947
Mon Feb 05 23:53:23 +0000 2024;1754654481856508053;"@Brigade01Arwan1 @aniesbaswedan @cakimiNOW #TolakPaslonCacatEtik  Anies layak jadi presiden 2024";0;0;0;0;in;1617175908624003075;1754459290897883311;RahmadiFauza;https://twitter.com/RahmadiFauza/status/1754654481856508053
Mon Feb 05 23:53:09 +0000 2024;1754654424918876296;"Keren Evos. 🔥🔥 Setuju untuk PERUBAHAN stigma pada gamers di Desak Anies by @UbahBareng . . Gamers masih dipandang sebelah mata bagi kaum tua, padahal ada jalur prestasi dunia di sana. Namun, gamers punya tanggung jawab moral juga untuk edukasi supaya Game tidak jadi hal adiksi.";0;0;0;0;in;1421695265644244992;1754654424918876296;umrags_av17;https://twitter.com/umrags_av17/status/1754654424918876296
Mon Feb 05 23:53:01 +0000 2024;1754654393620971836;"Karena apa yg diucapkan Pak Anies kelewat manis dan seperti apa yg aku impikan. Seharusnya begitu lah negara ini melindungi rakyatnya :( Aku takut banget berharap, tp melihat rekam jejak yg sudah berjalan sesuai visi misinya, aku ada harapan. Semoga semua ditakdirkan baik ❤";0;0;0;0;in;1267485354438692864;1754654391792234546;lalintangbulan;https://twitter.com/lalintangbulan/status/1754654393620971836
Mon Feb 05 23:52:53 +0000 2024;1754654358065807862;"@tempodotco Salah satu adab seorang muslim  dicontohkan oleh Pak Anies https://t.co/FM10lwKlUu";0;1;0;0;in;1362029433381527552;1754651896563069308;PWaskim;https://twitter.com/PWaskim/status/1754654358065807862
Mon Feb 05 23:52:46 +0000 2024;1754654327346741544;"CARA BERPIKIR YANG MENGATAKAN KEKAYAAN BANGSA ADALAH MINYAK, GAS, TAMBANG, ADALAH CARA BERPIKIR PENJAJAH KOLONIAL. KEKAYAAN TERBESAR SEBUAH BANGSA ADALAH MANUSIANYA.  TTD: H. Anies Rasyid Baswedan.  Salam Indonesia perubahan bersama AMIN☝  #AMINfor2024 ☝ #AMINPilihanRakyat 🇲🇨 https://t.co/aJiwXTv0px";0;1;8;12;in;1716427244095283200;1754654327346741544;JenggoBang82778;https://twitter.com/JenggoBang82778/status/1754654327346741544
Mon Feb 05 23:52:42 +0000 2024;1754654311135801605;"@liputan6dotcom Gak ragu sih milih anies,misalnya ntr gagal mendingan pindah ke ganjar . Soalnya mo milih 02 ragu bngt,lebih baik 03 deh https://t.co/4aKpaeTCii";0;0;0;0;in;1734796540311740416;1754358209958289784;MaryamSyarh;https://twitter.com/MaryamSyarh/status/1754654311135801605
Mon Feb 05 23:52:37 +0000 2024;1754654292517232945;"@tiasseptilia Makasiiii 🔥";0;0;0;0;in;1487961464925483011;1754449115025707358;el_charte;https://twitter.com/el_charte/status/1754654292517232945
Mon Feb 05 23:52:35 +0000 2024;1754654283474358414;"@_Meneerreno69 @donnybadvaltn @Fahrihamzah RG kecewa krn ekspektasi dia bahwa pendukung Anies cerdas ternyata engga, malah dia bilang "busuk"";0;2;4;2;in;2951047716;1754506054409531783;DEdward_6;https://twitter.com/DEdward_6/status/1754654283474358414
Mon Feb 05 23:52:27 +0000 2024;1754654248489689271;"@pemudakadempel gw jg kesel sama anies makanya tgl 14 gw mau coblos muka dia bang..";0;0;0;0;in;1427509544830210049;1754140082716684609;priatampan25;https://twitter.com/priatampan25/status/1754654248489689271
Mon Feb 05 23:52:19 +0000 2024;1754654214251295007;"tengo el stream en la tele y q!q y q!r se ponen a gemir loco JWJNDKDDNK";0;0;0;0;in;850582178174033920;1754654214251295007;flwrprxs;https://twitter.com/flwrprxs/status/1754654214251295007
Mon Feb 05 23:52:17 +0000 2024;1754654207645560888;"Salah satu Desak Anies terseru 🤩👏";0;1;0;1;in;1263076442876723202;1754654207645560888;FitriUnie24;https://twitter.com/FitriUnie24/status/1754654207645560888
Mon Feb 05 23:52:16 +0000 2024;1754654204604346726;"EL LATİF ALLAH #Çöz3308iAl149Milyarı";0;0;10;8;in;4183368723;1754654204604346726;mustafagoktep12;https://twitter.com/mustafagoktep12/status/1754654204604346726
Mon Feb 05 23:52:16 +0000 2024;1754654201945456825;"@abu_waras ET lebih berpengalaman dri anies.";0;0;0;0;in;1599406817616220160;1754626938499641358;abelcrb;https://twitter.com/abelcrb/status/1754654201945456825
Mon Feb 05 23:52:11 +0000 2024;1754654182479663588;"@baksology @davidnurbianto MasyaAllah tabarakallah semoga pak Anies presiden Ri 2024 ini 🤲🤲🤲";0;0;0;2;in;702858111162273792;1754488969226817564;ivitsafiah;https://twitter.com/ivitsafiah/status/1754654182479663588
Mon Feb 05 23:52:08 +0000 2024;1754654169435365759;"@Projo_Pusat Boleh postingan belain Prabowo.. tapi hatimu bilang Anies Baswedan yang terbaik kan? Kamu lapar ya.. dan ini kerjaanmu untuk bisa makan?? Video cuma hiasan aja.. https://t.co/8h9bVWYpux";0;0;2;9;in;1275361811060019201;1754354811817034071;BuchroniK;https://twitter.com/BuchroniK/status/1754654169435365759
Mon Feb 05 23:52:05 +0000 2024;1754654155409629491;"Anies mengatakan gerakan sejumlah kampus yang mengkritik praktik demokrasi menjadi peringatan agar mengoreksi apa yang terjadi saat ini. https://t.co/zC4s8GgfG6";0;0;7;11;in;23343960;1754654155409629491;kompascom;https://twitter.com/kompascom/status/1754654155409629491
Mon Feb 05 23:51:55 +0000 2024;1754654115781816772;"Nyesel gue ga ikut desak anies di semarang😭 Tp ya gimana, lagi sakit, ujan terus";0;0;0;0;in;1743996338667479040;1754654115781816772;alreadytovy;https://twitter.com/alreadytovy/status/1754654115781816772
Mon Feb 05 23:51:40 +0000 2024;1754654051151860044;"@Puthutea Sedangkan bansos dikritik anies dan ganjar 😅";0;0;0;0;in;1160378910;1754565882951741832;Riezetya1;https://twitter.com/Riezetya1/status/1754654051151860044
Mon Feb 05 23:51:22 +0000 2024;1754653977008882142;"@433gn Senegalais chef 🫡";0;0;0;3;in;1029974869155270656;1754560312001413579;Bramooos;https://twitter.com/Bramooos/status/1754653977008882142
Mon Feb 05 23:51:09 +0000 2024;1754653920172073395;"Desak Anies Semarang  Peeecaaah..... BRAVO SEMARANG  https://t.co/MmzbqZmQHp";0;0;0;0;in;98280610;1754653920172073395;Ars_sand;https://twitter.com/Ars_sand/status/1754653920172073395
Mon Feb 05 23:50:56 +0000 2024;1754653867504189616;"ANIES PRESIDEN RI-8 UNTUK PERUBAHAN INDONESIA ADIL DAN MAKMUR UNTUK SEMUA. https://t.co/MV5sdc5mvO";0;0;0;0;in;951277290;1754653867504189616;erwinsyahpetir;https://twitter.com/erwinsyahpetir/status/1754653867504189616
Mon Feb 05 23:50:55 +0000 2024;1754653861669982463;"@tempodotco Busana apapun yg d kenalan pak anies selalu cocok,tp utk debat emang lebih oke make busana itu sih. Aura kepemimpinannya itu loh,lebih keluar. Jangan lupa pilih 01 guys yya https://t.co/wV1iK39Y9G";0;0;0;0;in;1734796540311740416;1754338840196858341;MaryamSyarh;https://twitter.com/MaryamSyarh/status/1754653861669982463
Mon Feb 05 23:50:39 +0000 2024;1754653797224472598;"@msaid_didu @aniesbaswedan Anies di berhentikan krn ada indikasi mark up jumlah guru yg lolos uji certifikasi....sehingga berakibat kelebihan bayar....itulah beritanya.";0;0;0;0;in;1360057458748657664;1754156056882938024;JokoMu9;https://twitter.com/JokoMu9/status/1754653797224472598
Mon Feb 05 23:50:15 +0000 2024;1754653697135796656;"Jika 01 kalah di putaran pertama, maka suara 01 tidak mungkin ke 03. Karena anies tidak mungkin bertemu dengan ahok, imin tidak mungkin bertemu dengan Yenny wahid 🤣. Maka suara 01 akan pindah ke 02.  Eitherway, in this derby, Jokowi wins. Kecuali, 01 menang 1 putaran.";0;1;0;0;in;98409190;1754652736858337447;aquagalonman;https://twitter.com/aquagalonman/status/1754653697135796656
Mon Feb 05 23:50:11 +0000 2024;1754653679699841053;"@Matahari_tmr Si tonggos selalu nge halu dan ngibul, kyk si anies";0;0;0;2;in;1615429014859964416;1754379420545212519;JokoPintar2;https://twitter.com/JokoPintar2/status/1754653679699841053
Mon Feb 05 23:50:01 +0000 2024;1754653635454419320;"@14Simanis @DokterTifa Yaaa itulah Sebabnya Mrk2 Takut kl Anies jd Presiden RI. Krn itu yg akan Dilakukan. DIPENJARA dn DIMISKINKAN. Keluarganya Kena Sangsi Sosial. Duit2 byk Dititip melalui Artis2 Terkenal... 🤷‍♀🤷‍♀🤷‍♀🤷‍♀";0;0;0;0;in;1384303203450200066;1754379313749926358;machdjuri;https://twitter.com/machdjuri/status/1754653635454419320
Mon Feb 05 23:50:00 +0000 2024;1754653631112991111;"Duet Anies &amp  Ganjar di Debat Capres Bak Syair Lagu Rhoma Irama Ini https://t.co/cWGJOW6qyS";0;1;1;1;in;1243804423001763841;1754653631112991111;democrazymedia;https://twitter.com/democrazymedia/status/1754653631112991111
